date,price,year,month,quarter,month_sin,month_cos,lag_1,lag_2,lag_3,lag_6,lag_12,roll_mean_3,roll_mean_6,roll_mean_12,roll_std_3,roll_std_6,momentum_1,momentum_3,pct_change_1,pct_change_3,ewm_3,ewm_6,price_to_roll3,price_to_roll12,volatility_3
1877-10-01,18.94,1877,10,4,-0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999941,1.0,1.0,0.0
1877-11-01,18.94,1877,11,4,-0.5000000000000004,0.8660254037844384,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.939999999999582,1.0,1.0,0.0
1877-12-01,18.94,1877,12,4,-2.4492935982947064e-16,1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.939999999999703,1.0,1.0,0.0
1878-01-01,18.94,1878,1,1,0.49999999999999994,0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.939999999999788,1.0,1.0,0.0
1878-02-01,18.94,1878,2,1,0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999985,1.0,1.0,0.0
1878-03-01,18.94,1878,3,1,1.0,6.123233995736766e-17,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999989,1.0,1.0,0.0
1878-04-01,18.94,1878,4,2,0.8660254037844387,-0.4999999999999998,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.939999999999923,1.0,1.0,0.0
1878-05-01,18.94,1878,5,2,0.49999999999999994,-0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.939999999999948,1.0,1.0,0.0
1878-06-01,18.94,1878,6,2,1.2246467991473532e-16,-1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.939999999999962,1.0,1.0,0.0
1878-07-01,18.94,1878,7,3,-0.4999999999999997,-0.8660254037844388,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.939999999999973,1.0,1.0,0.0
1878-08-01,18.94,1878,8,3,-0.8660254037844384,-0.5000000000000004,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999998,1.0,1.0,0.0
1878-09-01,18.94,1878,9,3,-1.0,-1.8369701987210297e-16,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.939999999999987,1.0,1.0,0.0
1878-10-01,18.94,1878,10,4,-0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1878-11-01,18.94,1878,11,4,-0.5000000000000004,0.8660254037844384,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1878-12-01,18.94,1878,12,4,-2.4492935982947064e-16,1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1879-01-01,18.94,1879,1,1,0.49999999999999994,0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1879-02-01,18.94,1879,2,1,0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1879-03-01,18.94,1879,3,1,1.0,6.123233995736766e-17,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1879-04-01,18.94,1879,4,2,0.8660254037844387,-0.4999999999999998,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1879-05-01,18.94,1879,5,2,0.49999999999999994,-0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1879-06-01,18.94,1879,6,2,1.2246467991473532e-16,-1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1879-07-01,18.94,1879,7,3,-0.4999999999999997,-0.8660254037844388,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1879-08-01,18.94,1879,8,3,-0.8660254037844384,-0.5000000000000004,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1879-09-01,18.94,1879,9,3,-1.0,-1.8369701987210297e-16,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1879-10-01,18.94,1879,10,4,-0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1879-11-01,18.94,1879,11,4,-0.5000000000000004,0.8660254037844384,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1879-12-01,18.94,1879,12,4,-2.4492935982947064e-16,1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1880-01-01,18.94,1880,1,1,0.49999999999999994,0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1880-02-01,18.94,1880,2,1,0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1880-03-01,18.94,1880,3,1,1.0,6.123233995736766e-17,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1880-04-01,18.94,1880,4,2,0.8660254037844387,-0.4999999999999998,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1880-05-01,18.94,1880,5,2,0.49999999999999994,-0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1880-06-01,18.94,1880,6,2,1.2246467991473532e-16,-1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1880-07-01,18.94,1880,7,3,-0.4999999999999997,-0.8660254037844388,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1880-08-01,18.94,1880,8,3,-0.8660254037844384,-0.5000000000000004,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1880-09-01,18.94,1880,9,3,-1.0,-1.8369701987210297e-16,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1880-10-01,18.94,1880,10,4,-0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1880-11-01,18.94,1880,11,4,-0.5000000000000004,0.8660254037844384,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1880-12-01,18.94,1880,12,4,-2.4492935982947064e-16,1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1881-01-01,18.94,1881,1,1,0.49999999999999994,0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1881-02-01,18.94,1881,2,1,0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1881-03-01,18.94,1881,3,1,1.0,6.123233995736766e-17,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1881-04-01,18.94,1881,4,2,0.8660254037844387,-0.4999999999999998,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1881-05-01,18.94,1881,5,2,0.49999999999999994,-0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1881-06-01,18.94,1881,6,2,1.2246467991473532e-16,-1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1881-07-01,18.94,1881,7,3,-0.4999999999999997,-0.8660254037844388,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1881-08-01,18.94,1881,8,3,-0.8660254037844384,-0.5000000000000004,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1881-09-01,18.94,1881,9,3,-1.0,-1.8369701987210297e-16,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1881-10-01,18.94,1881,10,4,-0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1881-11-01,18.94,1881,11,4,-0.5000000000000004,0.8660254037844384,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1881-12-01,18.94,1881,12,4,-2.4492935982947064e-16,1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1882-01-01,18.94,1882,1,1,0.49999999999999994,0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1882-02-01,18.94,1882,2,1,0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1882-03-01,18.94,1882,3,1,1.0,6.123233995736766e-17,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1882-04-01,18.94,1882,4,2,0.8660254037844387,-0.4999999999999998,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1882-05-01,18.94,1882,5,2,0.49999999999999994,-0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1882-06-01,18.94,1882,6,2,1.2246467991473532e-16,-1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1882-07-01,18.94,1882,7,3,-0.4999999999999997,-0.8660254037844388,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1882-08-01,18.94,1882,8,3,-0.8660254037844384,-0.5000000000000004,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1882-09-01,18.94,1882,9,3,-1.0,-1.8369701987210297e-16,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1882-10-01,18.94,1882,10,4,-0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1882-11-01,18.94,1882,11,4,-0.5000000000000004,0.8660254037844384,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1882-12-01,18.94,1882,12,4,-2.4492935982947064e-16,1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1883-01-01,18.94,1883,1,1,0.49999999999999994,0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1883-02-01,18.94,1883,2,1,0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1883-03-01,18.94,1883,3,1,1.0,6.123233995736766e-17,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1883-04-01,18.94,1883,4,2,0.8660254037844387,-0.4999999999999998,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1883-05-01,18.94,1883,5,2,0.49999999999999994,-0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1883-06-01,18.94,1883,6,2,1.2246467991473532e-16,-1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1883-07-01,18.94,1883,7,3,-0.4999999999999997,-0.8660254037844388,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1883-08-01,18.94,1883,8,3,-0.8660254037844384,-0.5000000000000004,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1883-09-01,18.94,1883,9,3,-1.0,-1.8369701987210297e-16,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1883-10-01,18.94,1883,10,4,-0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1883-11-01,18.94,1883,11,4,-0.5000000000000004,0.8660254037844384,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1883-12-01,18.94,1883,12,4,-2.4492935982947064e-16,1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1884-01-01,18.94,1884,1,1,0.49999999999999994,0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1884-02-01,18.94,1884,2,1,0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1884-03-01,18.94,1884,3,1,1.0,6.123233995736766e-17,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1884-04-01,18.94,1884,4,2,0.8660254037844387,-0.4999999999999998,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1884-05-01,18.94,1884,5,2,0.49999999999999994,-0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1884-06-01,18.94,1884,6,2,1.2246467991473532e-16,-1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1884-07-01,18.94,1884,7,3,-0.4999999999999997,-0.8660254037844388,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1884-08-01,18.94,1884,8,3,-0.8660254037844384,-0.5000000000000004,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1884-09-01,18.94,1884,9,3,-1.0,-1.8369701987210297e-16,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1884-10-01,18.94,1884,10,4,-0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1884-11-01,18.94,1884,11,4,-0.5000000000000004,0.8660254037844384,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1884-12-01,18.94,1884,12,4,-2.4492935982947064e-16,1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1885-01-01,18.94,1885,1,1,0.49999999999999994,0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1885-02-01,18.94,1885,2,1,0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1885-03-01,18.94,1885,3,1,1.0,6.123233995736766e-17,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1885-04-01,18.94,1885,4,2,0.8660254037844387,-0.4999999999999998,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1885-05-01,18.94,1885,5,2,0.49999999999999994,-0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1885-06-01,18.94,1885,6,2,1.2246467991473532e-16,-1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1885-07-01,18.94,1885,7,3,-0.4999999999999997,-0.8660254037844388,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1885-08-01,18.94,1885,8,3,-0.8660254037844384,-0.5000000000000004,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1885-09-01,18.94,1885,9,3,-1.0,-1.8369701987210297e-16,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1885-10-01,18.94,1885,10,4,-0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1885-11-01,18.94,1885,11,4,-0.5000000000000004,0.8660254037844384,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1885-12-01,18.94,1885,12,4,-2.4492935982947064e-16,1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1886-01-01,18.94,1886,1,1,0.49999999999999994,0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1886-02-01,18.94,1886,2,1,0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1886-03-01,18.94,1886,3,1,1.0,6.123233995736766e-17,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1886-04-01,18.94,1886,4,2,0.8660254037844387,-0.4999999999999998,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1886-05-01,18.94,1886,5,2,0.49999999999999994,-0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1886-06-01,18.94,1886,6,2,1.2246467991473532e-16,-1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1886-07-01,18.94,1886,7,3,-0.4999999999999997,-0.8660254037844388,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1886-08-01,18.94,1886,8,3,-0.8660254037844384,-0.5000000000000004,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1886-09-01,18.94,1886,9,3,-1.0,-1.8369701987210297e-16,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1886-10-01,18.94,1886,10,4,-0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1886-11-01,18.94,1886,11,4,-0.5000000000000004,0.8660254037844384,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1886-12-01,18.94,1886,12,4,-2.4492935982947064e-16,1.0,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1887-01-01,18.94,1887,1,1,0.49999999999999994,0.8660254037844387,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1887-02-01,18.94,1887,2,1,0.8660254037844386,0.5000000000000001,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1887-03-01,18.94,1887,3,1,1.0,6.123233995736766e-17,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
1887-04-01,18.94,1887,4,2,0.8660254037844387,-0.4999999999999998,18.94,18.94,18.94,18.94,18.94,18.94,18.94,18.94,0.0,0.0,0.0,0.0,0.0,0.0,18.939999999999998,18.93999999999999,1.0,1.0,0.0
